lat,lon,time,type
59.928278,30.371556,2018-04-06T20:18:10,foot
59.928337,30.371362,2018-04-06T20:18:20,foot
59.928395,30.371168,2018-04-06T20:18:30,foot
59.928453,30.370974,2018-04-06T20:18:40,foot
59.928511,30.37078,2018-04-06T20:18:50,foot
59.92857,30.370586,2018-04-06T20:19:00,foot
59.928628,30.370392,2018-04-06T20:19:10,foot
59.928686,30.370198,2018-04-06T20:19:20,foot
59.928744,30.370004,2018-04-06T20:19:30,foot
59.928803,30.36981,2018-04-06T20:19:40,foot
59.928861,30.369617,2018-04-06T20:19:50,foot
59.928919,30.369423,2018-04-06T20:20:00,foot
59.928977,30.369229,2018-04-06T20:20:10,foot
59.929035,30.369035,2018-04-06T20:20:20,foot
59.929094,30.368841,2018-04-06T20:20:30,foot
59.929152,30.368647,2018-04-06T20:20:40,foot
59.92921,30.368453,2018-04-06T20:20:50,foot
59.929268,30.368259,2018-04-06T20:21:00,foot
59.929327,30.368065,2018-04-06T20:21:10,foot
59.929385,30.367871,2018-04-06T20:21:20,foot
59.929443,30.367677,2018-04-06T20:21:30,foot
59.929501,30.367483,2018-04-06T20:21:40,foot
59.92956,30.367289,2018-04-06T20:21:50,foot
59.929618,30.367095,2018-04-06T20:22:00,foot
59.929676,30.366901,2018-04-06T20:22:10,foot
59.929734,30.366707,2018-04-06T20:22:20,foot
59.929793,30.366513,2018-04-06T20:22:30,foot
59.929851,30.366319,2018-04-06T20:22:40,foot
59.929909,30.366125,2018-04-06T20:22:50,foot
59.929967,30.365931,2018-04-06T20:23:00,foot
59.930025,30.365737,2018-04-06T20:23:10,foot
59.930084,30.365543,2018-04-06T20:23:20,foot
59.930142,30.365349,2018-04-06T20:23:30,foot
59.9302,30.365155,2018-04-06T20:23:40,foot
59.930258,30.364961,2018-04-06T20:23:50,foot
59.930317,30.364767,2018-04-06T20:24:00,foot
59.930375,30.364573,2018-04-06T20:24:10,foot
59.930433,30.364379,2018-04-06T20:24:20,foot
59.930491,30.364185,2018-04-06T20:24:30,foot
59.93055,30.363991,2018-04-06T20:24:40,foot
59.930608,30.363797,2018-04-06T20:24:50,foot
59.930666,30.363603,2018-04-06T20:25:00,foot
59.930724,30.363409,2018-04-06T20:25:10,foot
59.930783,30.363215,2018-04-06T20:25:20,foot
59.930841,30.363021,2018-04-06T20:25:30,foot
59.930899,30.362827,2018-04-06T20:25:40,foot
59.930935,30.362605,2018-04-06T20:25:50,foot
59.930972,30.362383,2018-04-06T20:26:00,foot
59.931008,30.362161,2018-04-06T20:26:10,foot
59.931045,30.36194,2018-04-06T20:26:20,foot
59.931081,30.361718,2018-04-06T20:26:30,foot
59.931118,30.361496,2018-04-06T20:26:40,foot
59.931154,30.361274,2018-04-06T20:26:50,foot
59.931368,30.361385,2018-04-06T20:27:00,foot
59.931583,30.361496,2018-04-06T20:27:10,foot
59.931797,30.361606,2018-04-06T20:27:20,foot
59.932011,30.361717,2018-04-06T20:27:30,foot
60.00868,30.258,2018-04-07T07:49:20,metro
60.00848,30.257976,2018-04-07T07:49:30,metro
60.00828,30.257951,2018-04-07T07:49:40,metro
60.008081,30.257927,2018-04-07T07:49:50,metro
60.007881,30.257903,2018-04-07T07:50:00,metro
60.007681,30.257878,2018-04-07T07:50:10,metro
60.007481,30.257854,2018-04-07T07:50:20,metro
60.007281,30.257829,2018-04-07T07:50:30,metro
60.007081,30.257805,2018-04-07T07:50:40,metro
60.006882,30.257781,2018-04-07T07:50:50,metro
60.006682,30.257756,2018-04-07T07:51:00,metro
60.006482,30.257732,2018-04-07T07:51:10,metro
60.006282,30.257708,2018-04-07T07:51:20,metro
60.006082,30.257683,2018-04-07T07:51:30,metro
60.005883,30.257659,2018-04-07T07:51:40,metro
60.005683,30.257634,2018-04-07T07:51:50,metro
60.005483,30.25761,2018-04-07T07:52:00,metro
60.005283,30.257586,2018-04-07T07:52:10,metro
60.005083,30.257561,2018-04-07T07:52:20,metro
60.004884,30.257537,2018-04-07T07:52:30,metro
60.004684,30.257513,2018-04-07T07:52:40,metro
60.004484,30.257488,2018-04-07T07:52:50,metro
60.004284,30.257464,2018-04-07T07:53:00,metro
60.004084,30.257439,2018-04-07T07:53:10,metro
60.003884,30.257415,2018-04-07T07:53:20,metro
60.003685,30.257391,2018-04-07T07:53:30,metro
60.003485,30.257366,2018-04-07T07:53:40,metro
60.003285,30.257342,2018-04-07T07:53:50,metro
60.003085,30.257318,2018-04-07T07:54:00,metro
60.002885,30.257293,2018-04-07T07:54:10,metro
60.002686,30.257269,2018-04-07T07:54:20,metro
60.002486,30.257244,2018-04-07T07:54:30,metro
60.002286,30.25722,2018-04-07T07:54:40,metro
60.002086,30.257196,2018-04-07T07:54:50,metro
60.001886,30.257171,2018-04-07T07:55:00,metro
60.001686,30.257147,2018-04-07T07:55:10,metro
60.001487,30.257123,2018-04-07T07:55:20,metro
60.001287,30.257098,2018-04-07T07:55:30,metro
60.001087,30.257074,2018-04-07T07:55:40,metro
60.000887,30.25705,2018-04-07T07:55:50,metro
60.000687,30.257025,2018-04-07T07:56:00,metro
60.000488,30.257001,2018-04-07T07:56:10,metro
60.000288,30.256976,2018-04-07T07:56:20,metro
60.000088,30.256952,2018-04-07T07:56:30,metro
59.999888,30.256928,2018-04-07T07:56:40,metro
59.999688,30.256903,2018-04-07T07:56:50,metro
59.999489,30.256879,2018-04-07T07:57:00,metro
59.999289,30.256855,2018-04-07T07:57:10,metro
59.999089,30.25683,2018-04-07T07:57:20,metro
59.998889,30.256806,2018-04-07T07:57:30,metro
59.998689,30.256781,2018-04-07T07:57:40,metro
59.998489,30.256757,2018-04-07T07:57:50,metro
59.99829,30.256733,2018-04-07T07:58:00,metro
59.99809,30.256708,2018-04-07T07:58:10,metro
59.99789,30.256684,2018-04-07T07:58:20,metro
59.99769,30.25666,2018-04-07T07:58:30,metro
59.99749,30.256635,2018-04-07T07:58:40,metro
59.997291,30.256611,2018-04-07T07:58:50,metro
59.997091,30.256586,2018-04-07T07:59:00,metro
59.996891,30.256562,2018-04-07T07:59:10,metro
59.996691,30.256538,2018-04-07T07:59:20,metro
59.996491,30.256513,2018-04-07T07:59:30,metro
59.996292,30.256489,2018-04-07T07:59:40,metro
59.996092,30.256465,2018-04-07T07:59:50,metro
59.995892,30.25644,2018-04-07T08:00:00,metro
59.995692,30.256416,2018-04-07T08:00:10,metro
59.995492,30.256392,2018-04-07T08:00:20,metro
59.995292,30.256367,2018-04-07T08:00:30,metro
59.995093,30.256343,2018-04-07T08:00:40,metro
59.994893,30.256318,2018-04-07T08:00:50,metro
59.994693,30.256294,2018-04-07T08:01:00,metro
59.994493,30.25627,2018-04-07T08:01:10,metro
59.994293,30.256245,2018-04-07T08:01:20,metro
59.994094,30.256221,2018-04-07T08:01:30,metro
59.993894,30.256197,2018-04-07T08:01:40,metro
59.993694,30.256172,2018-04-07T08:01:50,metro
59.993494,30.256148,2018-04-07T08:02:00,metro
59.993294,30.256123,2018-04-07T08:02:10,metro
59.993094,30.256099,2018-04-07T08:02:20,metro
59.992895,30.256075,2018-04-07T08:02:30,metro
59.992695,30.25605,2018-04-07T08:02:40,metro
59.992495,30.256026,2018-04-07T08:02:50,metro
59.992295,30.256002,2018-04-07T08:03:00,metro
59.992095,30.255977,2018-04-07T08:03:10,metro
59.991896,30.255953,2018-04-07T08:03:20,metro
59.991696,30.255928,2018-04-07T08:03:30,metro
59.991496,30.255904,2018-04-07T08:03:40,metro
59.991296,30.25588,2018-04-07T08:03:50,metro
59.991096,30.255855,2018-04-07T08:04:00,metro
59.990897,30.255831,2018-04-07T08:04:10,metro
59.990697,30.255807,2018-04-07T08:04:20,metro
59.990497,30.255782,2018-04-07T08:04:30,metro
59.990297,30.255758,2018-04-07T08:04:40,metro
59.990097,30.255733,2018-04-07T08:04:50,metro
59.989897,30.255709,2018-04-07T08:05:00,metro
59.989698,30.255685,2018-04-07T08:05:10,metro
59.989498,30.25566,2018-04-07T08:05:20,metro
59.989298,30.255636,2018-04-07T08:05:30,metro
59.989102,30.25568,2018-04-07T08:05:40,metro
59.988906,30.255724,2018-04-07T08:05:50,metro
59.988709,30.255768,2018-04-07T08:06:00,metro
59.988513,30.255812,2018-04-07T08:06:10,metro
59.988317,30.255856,2018-04-07T08:06:20,metro
59.988121,30.2559,2018-04-07T08:06:30,metro
59.987925,30.255944,2018-04-07T08:06:40,metro
59.987729,30.255988,2018-04-07T08:06:50,metro
59.987532,30.256032,2018-04-07T08:07:00,metro
59.987336,30.256076,2018-04-07T08:07:10,metro
59.98714,30.25612,2018-04-07T08:07:20,metro
59.986944,30.256165,2018-04-07T08:07:30,metro
59.986748,30.256209,2018-04-07T08:07:40,metro
59.986552,30.256253,2018-04-07T08:07:50,metro
59.986355,30.256297,2018-04-07T08:08:00,metro
59.986159,30.256341,2018-04-07T08:08:10,metro
59.985963,30.256385,2018-04-07T08:08:20,metro
59.985767,30.256429,2018-04-07T08:08:30,metro
59.985571,30.256473,2018-04-07T08:08:40,metro
59.985374,30.256517,2018-04-07T08:08:50,metro
59.985178,30.256561,2018-04-07T08:09:00,metro
59.984982,30.256605,2018-04-07T08:09:10,metro
59.984786,30.256649,2018-04-07T08:09:20,metro
59.98459,30.256693,2018-04-07T08:09:30,metro
59.984394,30.256737,2018-04-07T08:09:40,metro
59.984197,30.256781,2018-04-07T08:09:50,metro
59.984001,30.256825,2018-04-07T08:10:00,metro
59.983805,30.256869,2018-04-07T08:10:10,metro
59.983609,30.256913,2018-04-07T08:10:20,metro
59.983413,30.256957,2018-04-07T08:10:30,metro
59.983217,30.257001,2018-04-07T08:10:40,metro
59.98302,30.257045,2018-04-07T08:10:50,metro
59.982824,30.257089,2018-04-07T08:11:00,metro
59.982628,30.257133,2018-04-07T08:11:10,metro
59.982432,30.257178,2018-04-07T08:11:20,metro
59.982236,30.257222,2018-04-07T08:11:30,metro
59.982039,30.257266,2018-04-07T08:11:40,metro
59.981843,30.25731,2018-04-07T08:11:50,metro
59.981647,30.257354,2018-04-07T08:12:00,metro
59.981451,30.257398,2018-04-07T08:12:10,metro
59.981255,30.257442,2018-04-07T08:12:20,metro
59.981059,30.257486,2018-04-07T08:12:30,metro
59.980862,30.25753,2018-04-07T08:12:40,metro
59.980666,30.257574,2018-04-07T08:12:50,metro
59.98047,30.257618,2018-04-07T08:13:00,metro
59.980274,30.257662,2018-04-07T08:13:10,metro
59.980078,30.257706,2018-04-07T08:13:20,metro
59.979882,30.25775,2018-04-07T08:13:30,metro
59.979685,30.257794,2018-04-07T08:13:40,metro
59.979489,30.257838,2018-04-07T08:13:50,metro
59.979293,30.257882,2018-04-07T08:14:00,metro
59.979097,30.257926,2018-04-07T08:14:10,metro
59.978901,30.25797,2018-04-07T08:14:20,metro
59.978705,30.258014,2018-04-07T08:14:30,metro
59.978508,30.258058,2018-04-07T08:14:40,metro
59.978312,30.258102,2018-04-07T08:14:50,metro
59.978116,30.258147,2018-04-07T08:15:00,metro
59.97792,30.258191,2018-04-07T08:15:10,metro
59.977724,30.258235,2018-04-07T08:15:20,metro
59.977527,30.258279,2018-04-07T08:15:30,metro
59.977331,30.258323,2018-04-07T08:15:40,metro
59.977135,30.258367,2018-04-07T08:15:50,metro
59.976939,30.258411,2018-04-07T08:16:00,metro
59.976743,30.258455,2018-04-07T08:16:10,metro
59.976547,30.258499,2018-04-07T08:16:20,metro
59.97635,30.258543,2018-04-07T08:16:30,metro
59.976154,30.258587,2018-04-07T08:16:40,metro
59.975958,30.258631,2018-04-07T08:16:50,metro
59.975762,30.258675,2018-04-07T08:17:00,metro
59.975566,30.258719,2018-04-07T08:17:10,metro
59.97537,30.258763,2018-04-07T08:17:20,metro
59.975173,30.258807,2018-04-07T08:17:30,metro
59.974977,30.258851,2018-04-07T08:17:40,metro
59.974781,30.258895,2018-04-07T08:17:50,metro
59.974585,30.258939,2018-04-07T08:18:00,metro
59.974389,30.258983,2018-04-07T08:18:10,metro
59.974192,30.259027,2018-04-07T08:18:20,metro
59.973996,30.259071,2018-04-07T08:18:30,metro
59.9738,30.259115,2018-04-07T08:18:40,metro
59.973604,30.25916,2018-04-07T08:18:50,metro
59.973408,30.259204,2018-04-07T08:19:00,metro
59.973212,30.259248,2018-04-07T08:19:10,metro
59.973015,30.259292,2018-04-07T08:19:20,metro
59.972819,30.259336,2018-04-07T08:19:30,metro
59.972623,30.25938,2018-04-07T08:19:40,metro
59.972427,30.259424,2018-04-07T08:19:50,metro
59.972231,30.259468,2018-04-07T08:20:00,metro
59.972035,30.259512,2018-04-07T08:20:10,metro
59.971838,30.259556,2018-04-07T08:20:20,metro
59.971642,30.2596,2018-04-07T08:20:30,metro
59.971446,30.259644,2018-04-07T08:20:40,metro
59.971272,30.259767,2018-04-07T08:20:50,metro
59.971098,30.25989,2018-04-07T08:21:00,metro
59.970924,30.260013,2018-04-07T08:21:10,metro
59.97075,30.260136,2018-04-07T08:21:20,metro
59.970576,30.260259,2018-04-07T08:21:30,metro
59.970402,30.260382,2018-04-07T08:21:40,metro
59.970228,30.260505,2018-04-07T08:21:50,metro
59.970054,30.260628,2018-04-07T08:22:00,metro
59.96988,30.260751,2018-04-07T08:22:10,metro
59.969706,30.260874,2018-04-07T08:22:20,metro
59.969532,30.260997,2018-04-07T08:22:30,metro
59.969358,30.26112,2018-04-07T08:22:40,metro
59.969184,30.261243,2018-04-07T08:22:50,metro
59.96901,30.261366,2018-04-07T08:23:00,metro
59.968836,30.261489,2018-04-07T08:23:10,metro
59.968786,30.261683,2018-04-07T08:23:20,metro
59.968737,30.261877,2018-04-07T08:23:30,metro
59.968687,30.26207,2018-04-07T08:23:40,metro
59.968638,30.262264,2018-04-07T08:23:50,metro
59.968588,30.262458,2018-04-07T08:24:00,metro
59.968539,30.262652,2018-04-07T08:24:10,metro
59.968489,30.262845,2018-04-07T08:24:20,metro
59.96844,30.263039,2018-04-07T08:24:30,metro
59.96839,30.263233,2018-04-07T08:24:40,metro
59.96834,30.263427,2018-04-07T08:24:50,metro
59.968291,30.263621,2018-04-07T08:25:00,metro
59.968241,30.263814,2018-04-07T08:25:10,metro
59.968192,30.264008,2018-04-07T08:25:20,metro
59.968142,30.264202,2018-04-07T08:25:30,metro
59.968093,30.264396,2018-04-07T08:25:40,metro
59.968043,30.26459,2018-04-07T08:25:50,metro
59.967993,30.264783,2018-04-07T08:26:00,metro
59.967944,30.264977,2018-04-07T08:26:10,metro
59.967894,30.265171,2018-04-07T08:26:20,metro
59.967845,30.265365,2018-04-07T08:26:30,metro
59.967795,30.265558,2018-04-07T08:26:40,metro
59.967746,30.265752,2018-04-07T08:26:50,metro
59.967696,30.265946,2018-04-07T08:27:00,metro
59.967647,30.26614,2018-04-07T08:27:10,metro
59.967597,30.266334,2018-04-07T08:27:20,metro
59.967547,30.266527,2018-04-07T08:27:30,metro
59.967498,30.266721,2018-04-07T08:27:40,metro
59.967448,30.266915,2018-04-07T08:27:50,metro
59.967399,30.267109,2018-04-07T08:28:00,metro
59.967349,30.267303,2018-04-07T08:28:10,metro
59.9673,30.267496,2018-04-07T08:28:20,metro
59.96725,30.26769,2018-04-07T08:28:30,metro
59.9672,30.267884,2018-04-07T08:28:40,metro
59.967151,30.268078,2018-04-07T08:28:50,metro
59.967101,30.268271,2018-04-07T08:29:00,metro
59.967052,30.268465,2018-04-07T08:29:10,metro
59.967002,30.268659,2018-04-07T08:29:20,metro
59.966953,30.268853,2018-04-07T08:29:30,metro
59.966903,30.269047,2018-04-07T08:29:40,metro
59.966854,30.26924,2018-04-07T08:29:50,metro
59.966804,30.269434,2018-04-07T08:30:00,metro
59.966754,30.269628,2018-04-07T08:30:10,metro
59.966705,30.269822,2018-04-07T08:30:20,metro
59.966655,30.270016,2018-04-07T08:30:30,metro
59.966606,30.270209,2018-04-07T08:30:40,metro
59.966556,30.270403,2018-04-07T08:30:50,metro
59.966507,30.270597,2018-04-07T08:31:00,metro
59.966457,30.270791,2018-04-07T08:31:10,metro
59.966407,30.270984,2018-04-07T08:31:20,metro
59.966358,30.271178,2018-04-07T08:31:30,metro
59.966308,30.271372,2018-04-07T08:31:40,metro
59.966259,30.271566,2018-04-07T08:31:50,metro
59.966209,30.27176,2018-04-07T08:32:00,metro
59.96616,30.271953,2018-04-07T08:32:10,metro
59.96611,30.272147,2018-04-07T08:32:20,metro
59.966061,30.272341,2018-04-07T08:32:30,metro
59.966011,30.272535,2018-04-07T08:32:40,metro
59.965961,30.272728,2018-04-07T08:32:50,metro
59.965912,30.272922,2018-04-07T08:33:00,metro
59.965862,30.273116,2018-04-07T08:33:10,metro
59.965813,30.27331,2018-04-07T08:33:20,metro
59.965763,30.273504,2018-04-07T08:33:30,metro
59.965714,30.273697,2018-04-07T08:33:40,metro
59.965664,30.273891,2018-04-07T08:33:50,metro
59.965614,30.274085,2018-04-07T08:34:00,metro
59.965565,30.274279,2018-04-07T08:34:10,metro
59.965515,30.274473,2018-04-07T08:34:20,metro
59.965466,30.274666,2018-04-07T08:34:30,metro
59.965416,30.27486,2018-04-07T08:34:40,metro
59.965367,30.275054,2018-04-07T08:34:50,metro
59.965317,30.275248,2018-04-07T08:35:00,metro
59.965268,30.275441,2018-04-07T08:35:10,metro
59.965218,30.275635,2018-04-07T08:35:20,metro
59.965168,30.275829,2018-04-07T08:35:30,metro
59.965119,30.276023,2018-04-07T08:35:40,metro
59.965069,30.276217,2018-04-07T08:35:50,metro
59.96502,30.27641,2018-04-07T08:36:00,metro
59.96497,30.276604,2018-04-07T08:36:10,metro
59.964921,30.276798,2018-04-07T08:36:20,metro
59.964871,30.276992,2018-04-07T08:36:30,metro
59.964821,30.277186,2018-04-07T08:36:40,metro
59.964772,30.277379,2018-04-07T08:36:50,metro
59.964722,30.277573,2018-04-07T08:37:00,metro
59.964673,30.277767,2018-04-07T08:37:10,metro
59.964623,30.277961,2018-04-07T08:37:20,metro
59.964574,30.278154,2018-04-07T08:37:30,metro
59.964524,30.278348,2018-04-07T08:37:40,metro
59.964475,30.278542,2018-04-07T08:37:50,metro
59.964425,30.278736,2018-04-07T08:38:00,metro
59.964375,30.27893,2018-04-07T08:38:10,metro
59.964326,30.279123,2018-04-07T08:38:20,metro
59.964276,30.279317,2018-04-07T08:38:30,metro
59.964227,30.279511,2018-04-07T08:38:40,metro
59.964177,30.279705,2018-04-07T08:38:50,metro
59.964128,30.279899,2018-04-07T08:39:00,metro
59.964078,30.280092,2018-04-07T08:39:10,metro
59.964028,30.280286,2018-04-07T08:39:20,metro
59.963979,30.28048,2018-04-07T08:39:30,metro
59.963929,30.280674,2018-04-07T08:39:40,metro
59.96388,30.280867,2018-04-07T08:39:50,metro
59.96383,30.281061,2018-04-07T08:40:00,metro
59.963781,30.281255,2018-04-07T08:40:10,metro
59.963731,30.281449,2018-04-07T08:40:20,metro
59.963682,30.281643,2018-04-07T08:40:30,metro
59.963632,30.281836,2018-04-07T08:40:40,metro
59.963582,30.28203,2018-04-07T08:40:50,metro
59.963533,30.282224,2018-04-07T08:41:00,metro
59.963483,30.282418,2018-04-07T08:41:10,metro
59.963434,30.282611,2018-04-07T08:41:20,metro
59.963384,30.282805,2018-04-07T08:41:30,metro
59.963335,30.282999,2018-04-07T08:41:40,metro
59.963285,30.283193,2018-04-07T08:41:50,metro
59.963235,30.283387,2018-04-07T08:42:00,metro
59.963186,30.28358,2018-04-07T08:42:10,metro
59.963136,30.283774,2018-04-07T08:42:20,metro
59.963087,30.283968,2018-04-07T08:42:30,metro
59.963037,30.284162,2018-04-07T08:42:40,metro
59.962988,30.284356,2018-04-07T08:42:50,metro
59.962938,30.284549,2018-04-07T08:43:00,metro
59.962889,30.284743,2018-04-07T08:43:10,metro
59.962839,30.284937,2018-04-07T08:43:20,metro
59.962789,30.285131,2018-04-07T08:43:30,metro
59.96274,30.285324,2018-04-07T08:43:40,metro
59.96269,30.285518,2018-04-07T08:43:50,metro
59.962641,30.285712,2018-04-07T08:44:00,metro
59.962591,30.285906,2018-04-07T08:44:10,metro
59.962542,30.2861,2018-04-07T08:44:20,metro
59.962492,30.286293,2018-04-07T08:44:30,metro
59.962442,30.286487,2018-04-07T08:44:40,metro
59.962393,30.286681,2018-04-07T08:44:50,metro
59.962343,30.286875,2018-04-07T08:45:00,metro
59.962294,30.287069,2018-04-07T08:45:10,metro
59.962244,30.287262,2018-04-07T08:45:20,metro
59.962195,30.287456,2018-04-07T08:45:30,metro
59.962145,30.28765,2018-04-07T08:45:40,metro
59.962096,30.287844,2018-04-07T08:45:50,metro
59.962046,30.288037,2018-04-07T08:46:00,metro
59.961996,30.288231,2018-04-07T08:46:10,metro
59.961947,30.288425,2018-04-07T08:46:20,metro
59.961897,30.288619,2018-04-07T08:46:30,metro
59.961848,30.288813,2018-04-07T08:46:40,metro
59.961798,30.289006,2018-04-07T08:46:50,metro
59.961749,30.2892,2018-04-07T08:47:00,metro
59.961699,30.289394,2018-04-07T08:47:10,metro
59.961649,30.289588,2018-04-07T08:47:20,metro
59.9616,30.289782,2018-04-07T08:47:30,metro
59.96155,30.289975,2018-04-07T08:47:40,metro
59.961501,30.290169,2018-04-07T08:47:50,metro
59.961451,30.290363,2018-04-07T08:48:00,metro
59.961402,30.290557,2018-04-07T08:48:10,metro
59.961352,30.29075,2018-04-07T08:48:20,metro
59.961303,30.290944,2018-04-07T08:48:30,metro
59.961253,30.291138,2018-04-07T08:48:40,metro
59.961489,30.291846,2018-04-07T11:40:20,car
59.961596,30.292019,2018-04-07T11:40:30,car
59.961703,30.292191,2018-04-07T11:40:40,car
59.961809,30.292364,2018-04-07T11:40:50,car
59.961916,30.292536,2018-04-07T11:41:00,car
59.962023,30.292709,2018-04-07T11:41:10,car
59.96213,30.292881,2018-04-07T11:41:20,car
59.962236,30.293054,2018-04-07T11:41:30,car
59.962343,30.293226,2018-04-07T11:41:40,car
59.96245,30.293399,2018-04-07T11:41:50,car
59.962557,30.293572,2018-04-07T11:42:00,car
59.962664,30.293744,2018-04-07T11:42:10,car
59.96277,30.293917,2018-04-07T11:42:20,car
59.962877,30.294089,2018-04-07T11:42:30,car
59.962984,30.294262,2018-04-07T11:42:40,car
59.963091,30.294434,2018-04-07T11:42:50,car
59.963197,30.294607,2018-04-07T11:43:00,car
59.963304,30.29478,2018-04-07T11:43:10,car
59.963411,30.294952,2018-04-07T11:43:20,car
59.963518,30.295125,2018-04-07T11:43:30,car
59.963625,30.295297,2018-04-07T11:43:40,car
59.963731,30.29547,2018-04-07T11:43:50,car
59.963838,30.295642,2018-04-07T11:44:00,car
59.963945,30.295815,2018-04-07T11:44:10,car
59.964052,30.295987,2018-04-07T11:44:20,car
59.964159,30.29616,2018-04-07T11:44:30,car
59.964265,30.296333,2018-04-07T11:44:40,car
59.964372,30.296505,2018-04-07T11:44:50,car
59.964479,30.296678,2018-04-07T11:45:00,car
59.964586,30.29685,2018-04-07T11:45:10,car
59.964692,30.297023,2018-04-07T11:45:20,car
59.964799,30.297195,2018-04-07T11:45:30,car
59.964906,30.297368,2018-04-07T11:45:40,car
59.964908,30.297367,2018-04-07T14:51:00,foot
59.964801,30.297193,2018-04-07T14:51:10,foot
59.964693,30.297018,2018-04-07T14:51:20,foot
59.964586,30.296844,2018-04-07T14:51:30,foot
59.964479,30.29667,2018-04-07T14:51:40,foot
59.964371,30.296496,2018-04-07T14:51:50,foot
59.964264,30.296321,2018-04-07T14:52:00,foot
59.964157,30.296147,2018-04-07T14:52:10,foot
